Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"62272","2019-10-27 06:34:20","-2","41","<machine-learning>","1",""
"62303","2019-10-28 07:47:14","5","9025","<machine-learning><scikit-learn><model-evaluations>","1",""
"62427","2019-10-30 15:55:44","4","4171","<pandas><correlation>","1",""
"62430","2019-10-30 16:50:44","3","4782","<python><pandas><data>","1",""
"62485","2019-10-31 15:34:17","2","539","<nlp>","1",""
"62500","2019-10-31 22:03:50","0","88","<clustering><k-means>","1",""
"62501","2019-10-31 22:10:30","2","1729","<pandas><dataframe>","1",""
"62525","2019-11-01 14:09:19","0","2640","<pandas>","1",""
"62534","2019-11-01 17:10:53","0","507","<machine-learning><regression><predictive-modeling>","1",""
"62538","2019-11-01 18:20:23","1","42","<machine-learning><nlp><data-augmentation>","1",""
"62542","2019-11-01 19:11:02","1","497","<python><deep-learning><tensorflow><preprocessing><numpy>","1",""
"62547","2019-11-01 19:44:09","1","39","<machine-learning><classification><regression>","1",""
"62548","2019-11-01 20:00:47","0","630","<r><missing-data>","1",""
"62549","2019-11-01 20:20:21","1","3717","<python><scikit-learn><scipy>","1",""
"62550","2019-11-01 20:30:20","0","305","<machine-learning><classification><scikit-learn><feature-selection>","1",""
"62553","2019-11-01 22:37:33","2","1140","<data><data-cleaning><preprocessing><feature-scaling>","1",""
"62563","2019-11-02 07:50:14","2","42","<machine-learning><bayesian><non-parametric><bayesian-nonparametric>","1",""
"62569","2019-11-02 12:48:27","1","198","<neural-network><accuracy><error-handling>","1",""
"62584","2019-11-02 20:24:05","1","128","<keras><tensorflow><cnn><gpu><colab>","1",""
"62585","2019-11-02 21:00:22","1","88","<data-mining><pandas><data-cleaning><k-nn><error-handling>","1","0"
"62590","2019-11-03 01:50:20","1","6249","<scikit-learn><pickle>","1",""
"62592","2019-11-03 03:05:26","3","228","<predictive-modeling><churn><aggregation><survival-analysis>","1",""
"62594","2019-11-03 03:29:23","1","433","<pandas><dataframe><geospatial>","1",""
"62612","2019-11-03 18:25:00","1","57","<tensorflow>","1",""
"62677","2019-11-04 21:01:52","2","804","<neural-network><keras><loss-function>","1",""
"62733","2019-11-05 20:18:23","1","350","<dataset><anomaly-detection>","1",""
"62734","2019-11-05 21:00:42","0","185","<machine-learning><classification>","1",""
"62776","2019-11-06 16:07:20","2","5196","<python><matplotlib>","1",""
"62840","2019-11-07 16:04:42","5","856","<tensorflow><gpu><hardware>","1",""
"62926","2019-11-09 19:44:14","0","38","<pandas><dataframe>","1",""
"62930","2019-11-09 21:00:16","0","4427","<machine-learning><classification><random-forest>","1",""
"62968","2019-11-10 23:13:11","0","177","<machine-learning><classification><statistics><machine-learning-model>","1",""
"62989","2019-11-11 09:44:12","1","68","<machine-learning><classification><predictive-modeling><classifier>","1",""
"62991","2019-11-11 11:01:16","0","251","<regression><statistics>","1",""
"63061","2019-11-12 18:59:40","1","96","<classification><data-mining><k-nn>","1",""
"63124","2019-11-14 03:29:42","2","359","<nlp><bert><language-model>","1",""
"63126","2019-11-14 04:19:43","2","1401","<machine-learning><outlier>","1",""
"63167","2019-11-14 18:49:46","0","381","<distribution><mathematics>","1",""
"63183","2019-11-15 04:13:56","2","33","<ab-test>","1",""
"63223","2019-11-15 19:41:18","3","1250","<machine-learning><deep-learning><learning-rate>","1",""
"63077","2019-11-13 10:16:19","2","85","<machine-learning><image-classification><computer-vision><object-detection>","1",""
"63251","2019-11-16 13:34:14","1","66","<r><clustering><statistics><k-means>","1",""
"63253","2019-11-16 14:37:17","0","159","<decision-trees>","1",""
"63075","2019-11-13 09:10:54","1","163","<xgboost>","1",""
"63070","2019-11-13 04:54:41","0","9725","<machine-learning>","1",""
"63063","2019-11-12 20:58:12","3","122","<machine-learning><scikit-learn>","1",""
"63055","2019-11-12 16:05:00","0","61","<probability><parameter-estimation><bayesian-nonparametric>","1",""
"63273","2019-11-17 02:41:56","0","70","<data-mining><algorithms><graphs>","1",""
"63054","2019-11-12 15:31:54","2","59","<machine-learning>","1","0"
"63292","2019-11-17 11:53:29","0","181","<clustering><categorical-data>","1",""
"63298","2019-11-17 15:47:14","1","305","<regression>","1",""
"63302","2019-11-17 19:12:25","0","396","<r>","1",""
"63305","2019-11-17 20:04:47","1","1087","<deep-learning><keras><tensorflow><loss-function><deepmind>","1",""
"63311","2019-11-17 22:17:00","1","480","<recommender-system>","1",""
"63313","2019-11-18 00:01:40","2","2654","<random-forest><xgboost><regularization><boosting>","1",""
"63321","2019-11-18 07:16:13","0","244","<reinforcement-learning><dqn><ai><actor-critic><monte-carlo>","1",""
"63322","2019-11-18 07:44:57","10","13506","<machine-learning><random-forest><lightgbm>","1",""
"63324","2019-11-18 08:24:15","-1","29","<machine-learning><features>","1","0"
"63333","2019-11-18 10:09:19","2","236","<nlp>","1",""
"63340","2019-11-18 12:14:25","0","581","<python><neural-network><recommender-system>","1",""
"63023","2019-11-11 22:06:44","0","209","<orange>","1",""
"63364","2019-11-18 18:09:25","2","3443","<terminology>","1",""
"63365","2019-11-18 18:20:00","0","528","<keras><loss-function><categorical-data><machine-translation>","1",""
"63366","2019-11-18 18:51:20","1","340","<statistics><preprocessing><naive-bayes-classifier>","1",""
"63019","2019-11-11 20:02:28","0","57","<deep-learning><classification><computer-vision>","1",""
"63012","2019-11-11 16:07:38","2","3113","<machine-learning><python><deep-learning><keras><multiclass-classification>","1","0"
"62962","2019-11-10 18:54:14","1","278","<regression><linear-regression>","1",""
"62960","2019-11-10 17:43:12","4","195","<sequence><markov-hidden-model>","1",""
"63406","2019-11-19 15:39:50","1","118","<machine-learning><statistics><outlier>","1",""
"62953","2019-11-10 12:28:30","0","18","<python><pandas><geospatial>","1",""
"62949","2019-11-10 11:50:39","1","1518","<machine-learning><r>","1",""
"62945","2019-11-10 08:13:33","1","766","<machine-learning><prediction><graphs>","1",""
"62932","2019-11-09 21:50:14","2","65","<classification><data-mining><statistics><data><data-analysis>","1",""
"62919","2019-11-09 13:45:48","1","21","<machine-learning>","1",""
"62914","2019-11-09 10:32:53","1","38","<nlp>","1",""
"62907","2019-11-09 05:52:56","0","107","<deep-learning><tensorflow><nlp>","1",""
"62896","2019-11-08 20:56:55","1","142","<deep-learning>","1",""
"62889","2019-11-08 17:17:25","2","98","<machine-learning><neural-network><deep-learning><backpropagation><derivation>","1",""
"62886","2019-11-08 15:58:01","1","102","<machine-learning><linear-regression><cost-function>","1",""
"62883","2019-11-08 14:58:51","3","103","<classification><time-series><bayesian><sequential-pattern-mining>","1",""
"62868","2019-11-08 08:33:57","3","6603","<nlp>","1",""
"62842","2019-11-07 16:51:49","0","43","<machine-learning><pandas>","1",""
"62833","2019-11-07 13:09:09","2","157","<machine-learning><neural-network><classification><svm>","1",""
"62831","2019-11-07 12:54:55","0","1171","<pytorch><bert><question-answering><huggingface>","1",""
"62820","2019-11-07 10:55:00","0","780","<machine-learning><python><training><encoding>","1",""
"62819","2019-11-07 10:31:48","1","53776","<python><pandas><lstm><time>","1",""
"62811","2019-11-07 08:51:05","0","227","<python><classification><model-evaluations><metric>","1",""
"62810","2019-11-07 06:34:52","3","4759","<machine-learning><python><deep-learning><tensorflow><computer-vision>","1",""
"62805","2019-11-07 02:54:30","0","113","<twitter><web-scraping>","1",""
"62788","2019-11-06 19:23:05","0","294","<nlp><lstm><bert>","1",""
"62780","2019-11-06 17:02:32","1","990","<machine-learning><nlp><word2vec><word-embeddings>","1",""
"62771","2019-11-06 14:11:43","-1","41","<machine-learning><neural-network><gaussian-process>","1",""
"63575","2019-11-22 05:10:48","1","2736","<neural-network><cnn><reinforcement-learning>","1",""
"62762","2019-11-06 11:03:14","1","1297","<deep-learning><reinforcement-learning><dqn><actor-critic><monte-carlo>","1",""
"62749","2019-11-06 05:12:15","1","283","<random-forest><decision-trees><overfitting>","1",""
"62747","2019-11-06 02:52:34","1","160","<machine-learning><neural-network><cnn><rnn>","1",""
"63599","2019-11-22 12:23:15","1","56","<deep-learning><labels><image-segmentation>","1",""
"62745","2019-11-06 02:04:45","2","698","<gradient-descent>","1",""
"62742","2019-11-06 00:05:48","4","1709","<machine-learning><python><scikit-learn><regression><feature-selection>","1",""
"62737","2019-11-05 21:37:13","1","54","<machine-learning>","1",""
"62719","2019-11-05 15:32:38","2","49","<python><dataset><pandas>","1",""
"63628","2019-11-22 23:37:59","2","22","<machine-learning><anomaly-detection>","1",""
"62710","2019-11-05 13:12:05","0","234","<k-means>","1",""
"62706","2019-11-05 12:08:06","0","39","<nlp><multilabel-classification><dimensionality-reduction>","1",""
"63650","2019-11-23 18:36:14","2","156","<python><statistics><numpy><scipy>","1",""
"63651","2019-11-23 19:25:54","0","49","<machine-learning><optimization>","1",""
"63657","2019-11-24 00:39:44","1","49","<class-imbalance><weighted-data>","1",""
"62701","2019-11-05 11:28:45","3","787","<regression><normalization><lasso>","1",""
"62691","2019-11-05 04:45:01","1","48","<visualization>","1",""
"62690","2019-11-05 02:44:41","1","81","<sequence-to-sequence><attention-mechanism>","1",""
"63683","2019-11-24 12:09:22","0","30","<deep-learning><tensorflow><cosine-distance>","1",""
"62689","2019-11-05 02:26:49","2","2674","<machine-learning><python><deep-learning><opencv>","1",""
"62664","2019-11-04 16:48:02","1","2972","<machine-learning><lightgbm>","1",""
"62651","2019-11-04 13:17:35","0","48","<machine-learning><python><neural-network><keras><mathematics>","1",""
"62640","2019-11-04 10:47:03","1","98","<machine-learning><feature-selection><model-selection>","1",""
"62634","2019-11-04 06:37:49","1","1181","<xgboost><multilabel-classification>","1",""
"62628","2019-11-04 05:10:24","0","176","<python><logistic-regression><gradient-descent>","1",""
"62624","2019-11-04 03:15:54","1","367","<dataset><visualization><graphs>","1",""
"62480","2019-10-31 15:11:01","1","219","<classification><random-forest>","1",""
"62474","2019-10-31 13:43:57","0","299","<python><pandas><sas>","1",""
"62470","2019-10-31 12:56:03","0","33","<keras>","1",""
"63769","2019-11-26 06:34:57","2","65","<machine-learning><neural-network><linear-algebra>","1",""
"63786","2019-11-26 10:26:13","1","70","<reinforcement-learning><ai><actor-critic><keras-rl><discounted-reward>","1",""
"62468","2019-10-31 12:14:14","1","150","<regression><class-imbalance>","1",""
"62465","2019-10-31 11:33:15","0","45","<unsupervised-learning><score>","1",""
"63806","2019-11-26 15:20:27","0","45","<statistics><feature-selection><distribution>","1",""
"62451","2019-10-31 08:03:52","2","136","<machine-learning><missing-data><data-imputation>","1",""
"62449","2019-10-31 07:51:17","3","452","<neural-network><lstm><rnn>","1",""
"62445","2019-10-31 06:07:40","0","1312","<scikit-learn><regression><linear-regression>","1",""
"62433","2019-10-30 19:04:23","1","702","<pytorch><gan><generative-models><convolutional-neural-network><gaussian>","1",""
"62415","2019-10-30 11:47:28","1","1215","<machine-learning><python><keras><image-classification><vgg16>","1",""
"62414","2019-10-30 11:41:00","3","5031","<reinforcement-learning><dqn><actor-critic><monte-carlo><keras-rl>","1",""
"62411","2019-10-30 11:26:54","2","162","<r><data><visualization>","1",""
"62403","2019-10-30 10:05:45","1","1504","<keras><cnn>","1",""
"62386","2019-10-30 00:50:50","0","346","<python><dataset><implementation><privacy><anonymization>","1",""
"63860","2019-11-27 13:40:55","0","704","<machine-learning><neural-network><deep-learning><classification><image-classification>","1",""
"62384","2019-10-29 23:35:59","0","129","<python><dummy-variables>","1",""
"63872","2019-11-27 17:17:53","4","7476","<machine-learning><classification><xgboost>","1",""
"62376","2019-10-29 18:33:53","3","109","<machine-learning><python><data-analysis>","1",""
"62365","2019-10-29 15:01:18","1","193","<machine-learning><classification>","1",""
"63885","2019-11-27 20:05:25","1","29","<machine-learning><keras>","1",""
"63895","2019-11-28 02:46:03","1","1753","<classification><keras><tensorflow><training><gan>","1",""
"62361","2019-10-29 12:51:28","1","84","<machine-learning>","1",""
"62353","2019-10-29 10:22:46","1","280","<machine-learning><nlp><lstm><machine-learning-model>","1",""
"62347","2019-10-29 06:47:37","0","162","<machine-learning><classification><logistic-regression><data-science-model>","1",""
"62346","2019-10-29 05:38:46","0","151","<machine-learning><classification><scikit-learn><feature-selection><accuracy>","1",""
"62341","2019-10-29 03:28:00","1","48","<python><predictive-modeling><unsupervised-learning><supervised-learning>","1",""
"62338","2019-10-28 22:53:28","1","242","<python><correlation><graphs><matrix>","1",""
"62329","2019-10-28 19:48:04","0","1075","<machine-learning><neural-network><gradient-descent><backpropagation>","1",""
"62328","2019-10-28 19:11:10","0","2654","<regression><linear-regression><terminology>","1",""
"62326","2019-10-28 19:04:42","2","170","<machine-learning><deep-learning>","1",""
"62325","2019-10-28 18:46:23","2","770","<machine-learning><python><time-series><unsupervised-learning><anomaly-detection>","1",""
"62323","2019-10-28 17:20:36","4","2720","<machine-learning><neural-network><optimization><gradient-descent><hyperparameter>","1",""
"62322","2019-10-28 17:18:31","0","428","<python><nlp><nltk><spacy>","1",""
"62316","2019-10-28 13:12:53","3","4595","<machine-learning><python><keras><transfer-learning><vgg16>","1",""
"62314","2019-10-28 11:53:29","2","90","<scikit-learn><regression><pandas><data-science-model><mlp>","1",""
"63961","2019-11-29 01:59:22","1","1047","<machine-learning><deep-learning><tensorflow><computer-vision>","1",""
"63964","2019-11-29 04:12:57","2","817","<sentiment-analysis>","1",""
"62307","2019-10-28 10:14:03","0","323","<nlp><feature-selection><feature-extraction>","1",""
"62306","2019-10-28 09:33:09","0","283","<machine-learning><neural-network><deep-learning><cnn><machine-learning-model>","1",""
"63977","2019-11-29 09:20:48","1","940","<machine-learning><machine-learning-model><generative-models>","1",""
"62295","2019-10-27 23:26:22","0","105","<data-analysis><descriptive-statistics><self-study>","1",""
"62291","2019-10-27 20:50:05","0","40","<machine-learning><pandas><feature-selection>","1",""
"62282","2019-10-27 13:05:46","0","250","<gradient-descent>","1",""
"62277","2019-10-27 12:00:23","2","46","<deep-learning><cnn><vgg16>","1",""
"64009","2019-11-29 19:12:07","2","664","<data-mining><preprocessing><overfitting><class-imbalance><smote>","1",""
